Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Precio
Ford,Eco,2020,Sport 1.5 Se,Rojo,Nafta,5,Manual,INYECCION MULTI PUNTO,SUV,42.571 km,22500000
Ford,F-150,2021,Raptor 3.5l Bi-turbo,Negro,Nafta,4,Automática,3.5,Pick-Up,85.000 km,88000
Ford,Fiesta,2015,Kinetic 1.6 Se 120cv,Negro,Nafta,5,Manual,1.6,Hatchback,95.000 km,7000000
Ford,Ecosport,2019,1.5 Se 123cv 4x2 Manual,Gris,Nafta,5,Manual,1.5,SUV,67.000 km,18500
Ford,Focus,2016,Iii 1.6 Sedan S,Rojo,Nafta,4,Manual,1.6,Sedán,91.700 km,16600000
Ford,Ford,2014,Focus 2.0 Titanium Año 2014 Solo 114.000 Km,Blanco,Nafta,5,Manual,2.0,Hatchback,114.000 km,14900
Ford,Kuga,2022,2.0 Titanium,Gris,Híbrido/Nafta,5,Automática,2.0,SUV,20.000 km,43000
Ford,Ranger,2021,3.2 Cd Limited Tdci 200cv,Gris,Diésel,4,Automática,3.2,Pick-Up,86.000 km,39000000
Ford,Focus,2016,Iii 2.0 Se Plus At6,Gris,Nafta,5,Automática,2.0,Hatchback,93.000 km,15600
Ford,Dc,2018,4x2 Xlt 2.5l E,Blanco,Nafta,4,Manual,2.5,Pick-Up,175.000 km,26800000
Ford,Ka,2017,1.5 Se,Blanco,Nafta,5,Manual,1.5,Hatchback,60.000 km,15500000
Ford,Ka,2019,1.5 Freestyle Sel At,Blanco,Nafta,5,Automática,1.5,Hatchback,92.000 km,17600000
Ford,Ecosport,2014,1.6 S 110cv 4x2,Blanco,Nafta,5,Manual,1.6,SUV,161.400 km,13990000
Ford,F-150,2021,Raptor 3.5l Bi-turbo,Azul,Nafta,4,Automática,3.5,Pick-Up,92.000 km,92500
Ford,Ranger,2022,2.2 Cd Xl Tdci 125cv 4x2 // Forcammo,Plateado,Diésel,4,Manual,2.2,Pick-Up,81.900 km,33000000
Ford,F-150,2021,5.0l V8 Lariat Luxury,Gris,Nafta,4,Automática,5.0,Pick-Up,51.000 km,68000
Ford,Ecosport,2021,1.5 Se 123cv 4x2 Manual,Rojo,Nafta,5,Manual,1.5,SUV,28.000 km,24000000
Ford,F-150,2022,Raptor 3.5l Bi-turbo,Azul,Nafta,4,Automática,3.5,Pick-Up,50.000 km,99000
Ford,Ka,2016,1.5 S,Blanco,Nafta,3,Manual,1.5,Hatchback,118.390 km,13926000
Ford,Ecosport,2020,1.5 Titanium 123cv 4x2,Rojo,Nafta/GNC,5,Automática,1.5,SUV,40.000 km,24500000
Ford,Territory,2022,1.5t Titanium,Celeste,Nafta,5,Automática,1.5,SUV,59.000 km,31000
Ford,Territory,2023,1.8 Ecobost Titanium At,Azul,Nafta,5,Automática,1.8,SUV,12.000 km,34999
Ford,Ecosport,2018,Titanium 1.5l Mt,Gris,Nafta,5,Manual,1.5,SUV,91.300 km,17500
Ford,Ranger,2023,3.0 Cd 4x4 Xls At 250cv,Naranja,Diésel,4,Automática,3.0,Pick-Up,26.000 km,43000000
Ford,Focus,2014,Iii 1.6 S,Blanco,Nafta,5,Manual,1.6,Hatchback,97.000 km,11500000
Ford,F-150,2020,Lariat Harley Davidson,Negro,Nafta,4,Automática,5.0,Pick-Up,60.800 km,125000
Ford,Ranger,2021,Xls 3.2 4x2 2021,Blanco,Diésel,4,Manual,3.2,Pick-Up,73.600 km,25500
Ford,Ranger,2023,3.0 V6 Cd 4x4 Xls At 250cv,Gris,Diésel,4,Automática,3.0,Pick-Up,91.000 km,44900000
Ford,Ka,2017,"1.5 Se Inmaculado,único, Primera Mano, Garantía",Negro,Nafta,5,Manual,1.5,Hatchback,18.600 km,16900000
Ford,Ka,2019,1.5 Se At,Blanco,Nafta,5,Automática,1.5,Hatchback,60.000 km,14500
Ford,Fiesta,2017,Kinetic 1.6 Titanium Powershift 120cv,Blanco,Nafta,5,Automática,1.6,Hatchback,116.000 km,16000
Ford,Ranger,2024,Raptor 2.0l Biturbo Cd 4x4 2022 Patentada 2024,Gris,Diésel,4,Automática,2.0,Pick-Up,4.230 km,58000
Ford,Focus,2014,Iii 2.0 Sedan Se Plus At6,Azul,Nafta,4,Automática,2.0,Sedán,140.000 km,12500
Ford,Focus,2019,Iii 2.0 Se,Naranja,Nafta,5,Manual,2.0,Hatchback,74.000 km,21500000
Ford,Focus,2017,Iii 1.6 S N,Gris,Nafta,5,Manual,1.6,Hatchback,107.000 km,17000000
Ford,Fiesta,2014,Kinetic 1.6 Se Plus 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,123.000 km,8503890
Ford,Ecosport,2017,1.5 Titanium 123cv 4x2,Plateado,Nafta,5,Manual,1.5,SUV,80.000 km,19500000
Ford,Focus,2017,Iii 2.0 Se Plus Mt,Rojo,Nafta,5,Manual,2.0,Hatchback,77.000 km,19000000
Ford,Ranger,2019,2.2 Cd Xl Tdci 150cv,Blanco,Diésel,2,Manual,2.2,Pick-Up,122.000 km,21000
Ford,Fiesta,2013,Kinetic 1.6 Titanium 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,140.000 km,10700
Ford,Focus,2012,2 2.0 Trend Plus,Azul,Nafta,5,Manual,2.0,Hatchback,120.000 km,11000
Ford,Ka,2019,1.5 S 2019 Leer Descrp (eso),Gris,Nafta,5,Manual,1.5,Hatchback,46.000 km,9195000
Ford,Ecosport,2017,1.5 S 123cv 4x2,Blanco,Nafta/GNC,5,Manual,1.5,SUV,146.000 km,15000000
Ford,Ranger,2024,2.0 Cd 4x2 Xlt At 210cv,Gris,Diésel,4,Automática,2.0,Pick-Up,17.000 km,39500
Ford,Focus,2015,Iii 2.0 Se Plus Mt,Gris,Nafta,5,Manual,2.0,Hatchback,43.000 km,17900000
Ford,Ranger,2021,Raptor 2.0l Biturbo Cabina Doble 4x4,Blanco,Diésel,4,Automática,2.0,Pick-Up,74.000 km,46000
Ford,Ecosport,2019,1.5 Freestyle 123cv 4x2,Rojo,Nafta,5,Manual,1.5,SUV,58.200 km,21300000
Ford,Ka,2017,1.5 Se - Liv Motors,Blanco,Nafta,5,Manual,1.5,Hatchback,75.000 km,10900
Ford,Ranger,2019,2.2 Cd Xl Tdci 150cv (bruno Martin),Azul,Diésel,2,Manual,2.2,Pick-Up,150.000 km,25200000
Ford,Ranger,2020,3.2 Cd Limited Tdci 200cv Automática,Naranja,Diésel,4,Automática,3.2,Pick-Up,59.000 km,42000000
Ford,Fiesta,2015,Kinetic 1.6 Se Powershift 120cv,Rojo,Nafta,5,Automática,1.6,Hatchback,99.000 km,12490
Ford,Fiesta,2014,1.6 Se,Blanco,Nafta,5,Manual,1.6,Sedán,125.000 km,12000
Ford,Ka,2019,Sel Automático Full 4 Puertas Modelo 2019,Blanco,Nafta,4,Manual,1.5,Hatchback,63.500 km,16290000
Ford,Ranger,2024,Raptor 3.0l V6 Ecoboost Biturbo Cabina Doble 4x4,Gris,Nafta,4,Automática,3.0,Pick-Up,10.000 km,88000
Ford,Territory,2023,1.8 Ecobost Titanium At 2023 Lesbleus,Blanco,Nafta,5,Automática,1.8,SUV,25.000 km,37500
Ford,Ecosport,2009,1.6 Xl Plus Mp3 4x2,Gris,Nafta,5,Manual,1.6,SUV,199.300 km,9200000
Ford,Ka,2018,1.5 S,Rojo,Nafta,5,Manual,1.5,Hatchback,53.000 km,11900
Ford,Focus,2012,2 2.0 Ghia At Techo/cuero.,Gris,Nafta,5,Automática,2.0,Hatchback,205.000 km,10000000
Ford,Focus,2013,2 2.0 Trend Plus,Gris,Nafta,5,Manual,2.0,Hatchback,175.000 km,12900000
Ford,Ecosport,2020,1.5 Se 123cv 4x2 Manual,Negro,Nafta,5,Manual,1.5,SUV,65.000 km,21000000
Ford,Ecosport,2018,1.5 Freestyle 123cv 4x2 // Forcamsm,Blanco,Nafta,5,Manual,1.5,SUV,115.000 km,21000000
Ford,F-150,2020,5.0l V8 Lariat Luxury,Blanco,Nafta,4,Automática,5.0,Pick-Up,43.000 km,58550
Ford,Mustang,2023,5.0 Gt 421cv,Blanco,Eléctrico,2,Manual,5.0,Coupé,2.023 km,77500
Ford,Ranger,2021,2.5 Cd Ivct Xl 166cv C/gnc,Gris,Nafta,4,Manual,2.5,Pick-Up,90.000 km,34900000
Ford,Raptor,2024,No disponible,Azul,Nafta,4,Automática,3.0,Pick-Up,16.000 km,82999
Ford,Ecosport,2018,Se 1.5l 4x2,Blanco,Nafta,5,Manual,1.5,SUV,88.600 km,18800000
Ford,Ecosport,2018,1.5 Freestyle 123cv 4x2 N,Blanco,Nafta,5,Manual,1.5,SUV,113.000 km,19000000
Ford,Kuga,2014,1.6 Sel 6mt Fwd T 150 Cv,Negro,Nafta,5,Manual,1.6,SUV,155.000 km,15500
Ford,Ranger,2023,2.2 Cd Xl Tdci 150cv,Blanco,Diésel,4,Manual,2.2,Pick-Up,18.000 km,31499000
Ford,Xlt,2023,2.2l 4x2 At 2023 Blanco,Blanco,Diésel,4,Automática,2.2,Pick-Up,52.000 km,39200000
Ford,Ecosport,2017,2.0 Titanium Powershift 143cv 4x2,Negro,Nafta,5,Automática,2.0,SUV,107.000 km,16500
Ford,Ecosport,2017,1.6 Titanium 110cv 4x2,Blanco,Nafta,5,Manual,1.6,SUV,110.000 km,18500000
Ford,F-150,2020,Raptor 3.5l Bi-turbo 2020 Lesbleus,Azul,Nafta,4,Automática,3.5,Pick-Up,88.000 km,69000
Ford,Ecosport,2018,1.5 Titanium 123cv 4x2,Negro,Nafta,5,Manual,1.5,SUV,71.300 km,19490
Ford,Ranger,2023,2.0 Cd 4x4 Limited At 210cv,Gris,Diésel,4,Automática,2.0,Pick-Up,22.185 km,46000
Ford,Ranger,2022,Raptor 2.0l Biturbo Cabina Doble 4x4,Blanco,Diésel,4,Automática,2.0,Pick-Up,48.000 km,55500
Ford,Focus,2017,Iii 1.6 Sedan S,Gris,Nafta,4,Manual,1.6,Sedán,78.600 km,17500000
Ford,Fiesta,2018,Kinetic 1.6 Se Powershift 120cv,Gris,Nafta,5,Automática,1.6,Hatchback,85.000 km,18200000
Ford,Fiesta,2015,Kinetic 1.6 Se Powershift 120cv,Rojo,Nafta,5,Automática,1.6,Hatchback,99.000 km,12490
Ford,Territory,2021,1.5t Sel Banchik Usasdos,Blanco,Nafta,5,Automática,1.5,SUV,68.000 km,34000000
Ford,Ecosport,2015,No disponible,Blanco,Nafta,5,Manual,2.0,SUV,98.000 km,16800000
Ford,Fiesta,2018,Kinetic 1.6 Se 120cv E,Plateado,Nafta,5,Manual,1.6,Hatchback,65.000 km,17800000
Ford,Ecosport,2017,2.0 Freestyle 143 4x4,Plateado,Nafta/GNC,5,Manual,2.0,SUV,100.600 km,18000000
Ford,Ranger,2023,2.0 Cd 4x2 Xl 170cv #usado,Blanco,Diésel,4,Manual,2.0,Pick-Up,39.000 km,31500000
Ford,Fiesta,2013,Kinetic 1.6 Titanium Impecable Estado Año 2013!!,Rojo,Nafta,5,Manual,1.6,Hatchback,124.000 km,12500000
Ford,Focus,2016,Iii 2.0 Se,Blanco,Nafta,5,Manual,2.0,Hatchback,105.000 km,19000000
Ford,Mondeo,2011,2.3 Ghia L 161cv At,Gris,Nafta,4,Automática,2.3,Sedán,247.000 km,12590000
Ford,Ka,2016,1.5 Se,Blanco,Nafta,3,Manual,1.5,Hatchback,121.481 km,13905500
Ford,Ranger,2017,2.2 Cs Xl Tdci 150cv 4x2,Gris,Diésel,2,Manual,2.2,Pick-Up,153.004 km,22000000
Ford,F-150,2021,5.0l V8 Lariat Luxury,Blanco,Nafta,4,Automática,5.0,Pick-Up,70.000 km,66000
Ford,Ecosport,2018,1.5 Freestyle 123cv 4x2 2018,Blanco,Nafta,5,Manual,1.5,SUV,68.800 km,16500
Ford,Explorer,1999,Xlt 4x2 4.0 V6 Mod.1999,Verde,Nafta,5,Manual,4.0 v6,Pick-Up,148.832 km,11500
Ford,Kuga,2016,2.0 Titanium At Awd,Gris,Nafta,5,Automática,2.0,SUV,176.000 km,19400
Ford,Ecosport,2017,1.6 S 110cv 4x2 Gnc,Negro,Nafta/GNC,5,Manual,1.6,SUV,73.000 km,15000
Ford,Ka,2017,2017 1.5 Sel 4 P,Blanco,Nafta,4,Manual,1.5,Sedán,40.000 km,13000
Ford,Maverick,2022,2.0 Ecoboost Cd Xlt At8 2wd,Gris,Nafta,4,Automática,2.0,Pick-Up,84.000 km,37990000
Ford,Ka,2018,1.5 Se,Plateado,Nafta,5,Manual,1.5,Hatchback,82.000 km,15200000
Ford,Fiesta,2018,Kinetic 1.6 S 120cv N,Gris,Nafta,5,Manual,1.6,Hatchback,107.000 km,17800000
Ford,Focus,2016,Iii 1.6 Sedan S,Blanco,Nafta,4,Manual,1.6,Sedán,183.000 km,14000000
Ford,Ecosport,2015,2.0 Titanium Captur Tracker Duster Camioneta,Dorado,Nafta,5,Manual,2.0,SUV,99.000 km,16790000
Ford,Ka,2017,1.5 S,Gris,Nafta,5,Manual,1.5,Hatchback,102.000 km,12700000
Ford,Ka,2017,1.5 Se - Us,Rojo,Nafta,5,Manual,1.5,Hatchback,109.000 km,14990000
Ford,Ecosport,2015,1.6 Se 110cv 4x2,Rojo,Nafta,5,Manual,1.6,SUV,118.000 km,13500
Ford,Territory,2021,1.5t Titanium,Blanco,Nafta,5,Automática,1.5,SUV,67.000 km,35990000
Ford,Ecosport,2020,2.0 Gdi Storm 170cv 4x4 /fa,Azul,Nafta,5,Automática,2.0,SUV,84.800 km,26500000
Ford,Ranger,2018,3.2 Cd Xlt Tdci 200cv Manual 4x2,Azul,Diésel,4,Manual,3.2,Pick-Up,106.000 km,31900000
Ford,Ecosport,2023,1.5 Titanium 123cv 4x2,Gris,Nafta,5,Automática,1.5,SUV,34.000 km,26990000
Ford,Territory,2021,1.5t Titanium 2021 Lesbleus,Blanco,Nafta,5,Automática,1.5,SUV,38.000 km,33500
Ford,Territory,2022,1.5t Titanium (bruno Martin),Marrón,Nafta,5,Automática,1.5,SUV,60.000 km,36800000
Ford,Maverick,2022,2.0 Ecoboost Cd Lariat At8 4wd,Azul,Nafta,4,Automática,2.0,Pick-Up,67.000 km,38500
Ford,Ranger,2020,3.2 Cd Xls Tdci 200cv Manual 4x2,Gris,Diésel,4,Manual,3.2,Pick-Up,90.000 km,24990
Ford,Eco,2022,Sport Full Full,Blanco,Nafta,5,Manual,1.5,SUV,49.900 km,20000000
Ford,Focus,2015,Iii 2.0 Sedan Se Plus Mt Impecable Modelo 2015!!,Rojo,Nafta,4,Manual,2.0,Sedán,124.000 km,14500000
Ford,Ranger,2022,3.2 Cd Limited Tdci 200cv Automática,Blanco,Diésel,4,Automática,3.2,Pick-Up,36.000 km,46500000
Ford,Ranger,2023,3.2 Cd Xls Tdci 200cv,Blanco,Diésel,4,Manual,3.2,Pick-Up,66.000 km,33000
Ford,Smax,2014,Titanium 2.3l At 2014 Automatica Unico Dueño S-max,Negro,Nafta,5,Automática,2.3,Monovolumen,113.000 km,15900000
Ford,F-150,2020,5.0l V8 Lariat Luxury,Negro,Nafta,4,Automática,5.0,Pick-Up,104.600 km,72000000
Ford,Ranger,2020,3.2 Cd Xlt Tdci 200cv Manual 4x2,Gris,Diésel,4,Manual,3.2,Pick-Up,90.000 km,24990
Ford,Ecosport,2021,"1.5 Se Manual Gnc Impecable, Garantía, Nueva",Plateado,Nafta,5,Manual,1.5,SUV,43.750 km,22500000
Ford,Focus,2017,Iii 2.0 Se Plus At6,Azul,Nafta,5,Automática,2.0,Hatchback,94.000 km,16200
Ford,Mondeo,2017,2.0 Sel,Negro,Nafta,4,Automática,2.0,Sedán,37.063 km,26700000
Ford,Ka,2013,1.0 Fly Viral 63cv,Negro,Nafta,3,Manual,1.0,Hatchback,93.000 km,9700000
Ford,Sport,2024,'24 Wt. Con 13000 Km. Vehículo Corporativo.,Blanco,Nafta,5,Automática,2.0,SUV,5.000 km,48500000
Ford,Ranger,2019,Dc 4x2 Xl 2.2l D 2019 Blanco,Blanco,Diésel,4,Manual,2.2,Pick-Up,60.000 km,25000000
Ford,Focus,2015,Iii 1.6 S,Gris,Nafta,5,Manual,1.6,Hatchback,118.000 km,15800000
Ford,Ka,2019,1.5 Se At,Gris,Nafta,5,Automática,1.5,Hatchback,66.000 km,17990000
Ford,Fiesta,2014,Kinetic 1.6 S Plus 120cv,Plateado,Nafta,4,Manual,1.6,Hatchback,93.542 km,14500000
Ford,Mustang,2020,Gt 5.0l 2020 Negro 10at,Negro,Nafta,2,Automática,5.0,Coupé,15.000 km,86000
Ford,Ecosport,2017,1.5 Se 123cv 4x2,Plateado,Nafta,5,Manual,1.5,SUV,123.032 km,18400000
Ford,Ka+,2019,1.5 S,Blanco,Nafta,4,Manual,1.5,Sedán,130.000 km,15990000
Ford,Ka,2020,Se At Full Cubiertas Nueva Caja Automatica Al Dia 4p,Blanco,Nafta,5,Automática,1.5,Hatchback,87.500 km,15900000
Ford,Territory,2023,1.5t Titanium,Blanco,Nafta,5,Automática,1.5,SUV,18.000 km,40900000
Ford,Mustang,2017,5.0 Gt 421cv 2017,Gris,Nafta,2,Automática,5.0,No disponible,20.000 km,80000
Ford,Focus,2015,Iii 2.0 Sedan Se Plus Mt,Gris,Nafta,4,Manual,2.0,Sedán,105.000 km,20000
Ford,Ford,2020,"Ranger Raptor, Impecable! Permuto",Azul,Diésel,4,Automática,2.0,Pick-Up,36.000 km,47500
Ford,Ecosport,2011,1.6 My10 Xls 4x2 Carwestcaba,Beige,Nafta,5,Manual,1.6,SUV,129.400 km,10900000
Ford,Bronco,2022,Sport 2.0 4wd Wildtrak At8,Blanco,Nafta,5,Automática,2.0,SUV,53.000 km,48000000
Ford,Ranger,2011,3.0 Cd Superduty 4x4,Blanco,Diésel,2,Manual,3.0,Pick-Up,155.000 km,14000
Ford,Ranger,2023,3.2 Cd Xls Tdci 200cv // Forcammo,Blanco,Diésel,4,Manual,3.2,Pick-Up,18.000 km,39000000
Ford,Ecosport,2018,1.5 Se 123cv 4x2,Negro,Nafta,5,Manual,1.5,SUV,56.100 km,19500000
Ford,F-150,2021,Lariat Luxury 3.5l V6 Hibrida 2023 Rojo,Rojo,Híbrido/Nafta,4,Automática,5.0,Pick-Up,18.000 km,98500000
Ford,Ka,2020,1.5 Freestyle Se,Gris,Nafta,5,Manual,1.5,Hatchback,116.000 km,14000
Ford,Ecosport,2016,2.0 Titanium 143cv 4x2 Carwestcaba,Blanco,Nafta,5,Manual,2.0,SUV,68.200 km,18000000
Ford,Ranger,2015,2.2 Cs 4x4 Xl Safety Tdci 125cv,Gris,Diésel,2,Manual,2.2,Pick-Up,32.000 km,17900
Ford,Focus,2016,"Lll 2.0 Se 5 Ptas Excelente Sin Detalle, Garantía",Blanco,Nafta,5,Manual,2.0,Hatchback,77.700 km,17500000
Ford,Ka,2016,1.5 Sel,Gris,Nafta,3,Manual,1.5,Hatchback,55.000 km,12500
Ford,Ka,2012,1.0 Fly Viral 63cv,Blanco,Nafta,3,Manual,1.0,Hatchback,125.000 km,9500000
Ford,Ranger,2017,3.2 Cd Xlt Tdci 200cv Automática 4x4,Blanco,Diésel,4,Automática,3.2,Pick-Up,130.000 km,24400
Ford,Focus,2014,Iii 2.0 Se Plus At6,Blanco,Nafta,5,Automática,2.0,Hatchback,122.000 km,14800000
Ford,Ecosport,2020,1.5 Se 123cv 4x2 Manual,Negro,Nafta,5,Manual,1.5,SUV,41.700 km,21900000
Ford,Territory,2021,1.5t Titanium At 2022 Lesbleus,Azul,Nafta,5,Automática,1.5,SUV,49.600 km,33900
Ford,Focus,2015,Iii 2.0 Se Plus At6,Azul,Nafta,5,Automática,2.0,Hatchback,61.000 km,17500000
Ford,Ka,2008,1.0 Viral,Plateado,Nafta,3,Manual,1.0,Hatchback,130.000 km,8500000
Ford,Ranger,2021,2.2 Cd Xl Tdci 150cv 4x2 // Forcammo,Blanco,Diésel,4,Manual,2.2,Pick-Up,101.000 km,32000000
Ford,F-150,2020,Raptor 3.5l Bi-turbo,Negro,Nafta,4,Automática,3.5,Pick-Up,59.000 km,83000
Ford,Ecosport,2014,1.6 Freestyle Full-full Muy Buena Modelo 2014!,Naranja,Nafta,5,Manual,1.6,SUV,120.000 km,12900
Ford,Ranger,2024,Raptor 3.0l V6 Ecoboost Biturbo Cabina Doble 4x4,Azul,Nafta,4,Automática,3.0,Pick-Up,22.000 km,88000
Ford,Ranger,2021,Raptor 2.0l Biturbo Cabina Doble 4x4 2021,Azul,Diésel,4,Semiautomática,2.0,Pick-Up,74.000 km,48000
Ford,F-150,2020,Raptor 3.5l Bi-turbo,Azul,Nafta,4,Automática,3.5,Pick-Up,49.000 km,94000
Ford,Fiesta,2014,Kinetic 1.6 Se Plus 120cv,Azul,Nafta,5,Manual,1.6,Hatchback,126.500 km,12500
Ford,Ecosport,2020,1.5 Se 123cv 4x2,Blanco,Nafta,5,Automática,1.5,SUV,65.000 km,21500000
Ford,Ka,2014,1.0 Fly Viral 63cv,Negro,Nafta,3,Manual,1.0,Hatchback,58.000 km,10900000
Ford,Territory,2021,1.5t Titanium,Celeste,Nafta,5,Automática,1.5,SUV,52.000 km,31500
Ford,Ranger,2008,3.0 Tdi 4x2 Dc Xl Plus L06,Negro,Diésel,4,Manual,TURBO DIESEL INYECCION,Pick-Up,270.000 km,13000000
Ford,Territory,2022,1.5t Sel,Negro,Nafta,5,Automática,1.5,SUV,67.000 km,28500
Ford,Ecosport,2017,1.6 S 110cv 4x2,Blanco,Nafta,5,Manual,1.6,SUV,133.900 km,16000000
Ford,Ovalo,2024,80/20 Ford Ranger Xl 2.0 170cv,Blanco,Diésel,4,Manual,2.0,Pick-Up,2.890 km,21000000
Ford,Territory,2024,Plan Ovalo 2025 1.8 Ecoboost Titanium,Blanco,Nafta,5,Automática,1.8,SUV,1.750 km,45000000
Ford,Territory,2024,2024 1.8 Ecoboost Titanium At,Plateado,Nafta,5,Automática,1.8,SUV,501 km,42900
Ford,Ranger,2022,3.2 Cd Xls Tdci 200cv Manual 4x4,Gris,Diésel,4,Manual,3.2,Pick-Up,67.000 km,36500000
Ford,Ranger,2021,3.2 Cd Xls Tdci 200cv Manual 4x4,Gris,Diésel,4,Manual,3.2,Pick-Up,54.000 km,28000
Ford,Ranger,2023,2.0 Cd 4x4 Xlt At 210cv,Rojo,Diésel,4,Automática,2.0,Pick-Up,31.000 km,40500
Ford,Territory,2024,1.8 Ecoboost Sel At,Gris,Nafta,5,Automática,1.8,SUV,7.000 km,33900
Ford,F-150,2021,5.0l V8 Lariat Luxury,Blanco,Nafta,4,Automática,5.0,Pick-Up,45.000 km,72000
Ford,Ranger,2016,3.2 Cd 4x2 Xls At Tdci 200cv,Blanco,Diésel,4,Automática,3.2,Pick-Up,159.000 km,21300
Ford,Fiesta,2015,Kinetic 1.6 Titanium Powershift 120cv,Blanco,Nafta,5,Automática,1.6,Hatchback,50.300 km,14900
Ford,Fiesta,2016,Kinetic 1.6 Se 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,83.000 km,14700000
Ford,Ecosport,2014,2.0 Titanium 143cv 4x2,Blanco,Nafta,5,Manual,2.0,SUV,97.000 km,14500
Ford,Ecosport,2017,Se 1.6 Mt 2017 84.000km T/usado Oportunidad!!,Blanco,Nafta,5,Manual,1.6,SUV,84.000 km,17288000
Ford,Ranger,2018,2.2 Cd Xl Tdci 150cv,Blanco,Diésel,4,Manual,2.2,Pick-Up,140.000 km,19500
Ford,Maverick,2024,2.5 Ecvt Cd Lariat Hibrida 4x2,Gris,Híbrido/Nafta,4,Automática,2.5,Pick-Up,20.000 km,43999999
Ford,Ranger,2008,3.0 Cd Xl 4x2,Negro,Diésel,2,Manual,3.0,Pick-Up,260.000 km,9950000
Ford,Ecosport,2018,1.5 Titanium 123cv 4x2 - Us,Plateado,Nafta,5,Manual,1.5,SUV,137.600 km,18990000
Ford,Ranger,2006,3.0 Tdi 4x2 Sc Xl Plus L06,Blanco,Diésel,2,Manual,TURBO DIESEL INYECCION,Pick-Up,253.742 km,11500000
Ford,Ranger,2018,3.2 Cd Xlt Tdci 200cv,Gris,Diésel,4,Automática,3.2,Pick-Up,115.000 km,29000000
Ford,Ecosport,2011,1.6 My10 Xls 4x2,Gris,Nafta,5,Manual,1.6,SUV,189.000 km,10000000
Ford,Ecosport,2020,2.0 Gdi Storm 170cv 4x4,Blanco,Nafta,5,Automática,2.0,SUV,85.000 km,26500000
Ford,Ka,2009,1.6 Fly Viral Conc Oficial (hp),Plateado,Nafta,3,Manual,1.6,Hatchback,150.000 km,6900000
Ford,Ka+,2021,1.5 Sel - Brian Avalos,Marrón,Nafta,4,Manual,1.5,Sedán,89.000 km,17000000
Ford,Ranger,2021,3.2 Cd Xls Tdci 200cv Manual 4x2,Plateado,Diésel,4,Manual,3.2,Pick-Up,113.000 km,29500000
Ford,Ecosport,2018,1.5 Titanium 123cv 4x2 Us - Fm,Plateado,Nafta,5,Manual,1.5,SUV,138.000 km,19000000
Ford,F-150,2020,5.0l V8 Lariat Luxury,Negro,Nafta,4,Automática,5.0,Pick-Up,60.000 km,79900
Ford,Ecosport,2018,Titanium 1.5 Mt - Us Rt,Gris,Nafta,5,Manual,1.5,SUV,137.000 km,19190000
Ford,Ranger,2023,Raptor 3.0 V6 4x4 // Forcammo,Gris,Nafta,4,Automática,3.0 ECOBOOST V6,Pick-Up,36.000 km,75000
Ford,Kuga,2011,2.5 Titanium At 4x4 L (ku05),Azul,Nafta,5,Automática,2.5,SUV,144.000 km,12990
Ford,Ecosport,2021,1.5 Se 123cv Automatico 4x2 Banchik Usados,Azul,Nafta,5,Automática,1.5,SUV,61.000 km,23400000
Ford,Ka,2018,1.5 Se,Plateado,Nafta,5,Manual,1.5,Hatchback,87.000 km,12900
Ford,Ecosport,2016,1.5 Se Tdci Financio/ Permuta,Blanco,Diésel,5,Manual,1.5,SUV,113.000 km,12800000
Ford,Ranger,2015,3.2 Cd 4x4 Xlt Tdci 200cv,Gris,Diésel,4,Manual,3.2,Pick-Up,117.000 km,26700000
Ford,Focus,2016,Iii 2.0 Se Plus At6,Blanco,Nafta,5,Automática,2.0,Hatchback,58.000 km,18500000
Ford,Ecosport,2018,1.5 Se 123cv 4x2 Automática,Blanco,Nafta,5,Automática,1.5,SUV,69.000 km,15900
Ford,Ecosport,2022,1.5 Titanium 123cv 4x2 Manual,Blanco,Nafta,5,Manual,1.5,SUV,40.500 km,26218800
Ford,Ranger,2023,3.2 Cd Xlt Tdci 200cv Automática 4x2,Blanco,Diésel,4,Automática,3.2,Pick-Up,49.000 km,38990000
Ford,Mustang,2016,5.0 Gt 421cv 2016,Gris,Nafta,2,Automática,5.0,No disponible,45.000 km,75000
Ford,Ka,2017,1.5 S,Rojo,Nafta,5,Manual,1.5,Hatchback,133.000 km,13500000
Ford,Eco,2020,Sport 1.5 Se,Marrón,Nafta,5,Manual,INYECCION MULTI PUNTO,SUV,61.700 km,24400000
Ford,F-150,1997,4.2 Xlt V6 4x4,Blanco,Nafta,2,Manual,4.2,Pick-Up,3.000 km,25000
Ford,Ka,2017,1.5 Se 2017,Blanco,Nafta,4,Manual,1.5,Sedán,94.000 km,14400000
Ford,Ranger,2024,3.0 V6 4x4 2024,Azul,Nafta,4,Automática,3.0,Pick-Up,30.000 km,87000
Ford,Ranger,2022,Raptor 2.0l Biturbo Cabina Doble 4x4,Blanco,Diésel,4,Automática,2.0,Pick-Up,45.000 km,49000
Ford,Ecosport,2020,1.5 Se 123cv 4x2 Manual,Azul,Nafta,5,Manual,1.5,SUV,40.000 km,21500000
Ford,Ranger,2023,2.0 Cd 4x4 Limited At 210cv,Gris,Diésel,4,Automática,2.0,Pick-Up,72.000 km,44000
