Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Precio
Peugeot,208,2024,1.6 Active Pack,Negro,Nafta,5,Manual,1.6,Hatchback,11.000 km,18500
Peugeot,405,1993,1.9 Sr Sc,Azul,Nafta,4,Manual,1.9,Sedán,30.000 km,7000
Peugeot,207,2013,Gti,Plateado,Nafta,2,Manual,1.6,Hatchback,50.500 km,13500
Peugeot,Partner,2018,1.6 Hdi Furgon Confort 92,Blanco,Diésel,3,Manual,1.6,Furgón,204.000 km,11500
Peugeot,308,2013,2.0 Feline 143cv,Gris,Nafta,5,Manual,2.0,Hatchback,98.000 km,10500
Peugeot,Partner,2018,1.6 Furgon Confort,Blanco,Nafta,3,Manual,1.6,Furgón,110.000 km,13700
Peugeot,207,2016,1.4 Allure 75cv,Gris,Nafta,5,Manual,1.4,Hatchback,69.000 km,10300
Peugeot,208,2021,1.6 Allure Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,33.000 km,19000
Peugeot,208,2016,1.5 Active,Negro,Nafta,5,Manual,1.5,Hatchback,97.000 km,11300
Peugeot,Partner,2013,1.6 Hdi Furgon Presence Aa,Blanco,Diésel,3,Manual,1.6,Furgón,100.000 km,13600000
Peugeot,308,2017,1.6 Feline Thp 163cv,Blanco,Nafta,5,Manual,1.6,Hatchback,67.500 km,16999
Peugeot,208,2019,1.6 Gt Thp,Gris,Nafta,5,Manual,1.6,Hatchback,45.000 km,19000
Peugeot,208,2018,1.6 Allure,Blanco,Nafta,5,Manual,1.6,Hatchback,91.800 km,17300000
Peugeot,208,2023,1.2 Like Pack Mt 2023 Igual A 0km Unico Dueño,Plateado,Nafta,5,Manual,1.2,Hatchback,17.500 km,18000
Peugeot,308,2016,1.6 Feline Thp 163cv Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,120.000 km,15000000
Peugeot,Partner,2020,1.6 Hdi Confort,Blanco,Diésel,3,Manual,1.6,Hatchback,160.000 km,16700000
Peugeot,408,2011,2011 2.0 Allure Plus 143cv,No disponible,Nafta,4,Manual,2.0,Sedán,125.000 km,11500
Peugeot,408,2015,2015 2.0 Allure Nav 143cv,Blanco,Nafta,4,Manual,2.0,Sedán,80.000 km,14500
Peugeot,207,2013,1.4 Active 75cv,Plateado,Nafta,3,Manual,1.4,Hatchback,114.000 km,10500000
Peugeot,Partner,2014,No disponible,Rojo,Diésel,4,Manual,1.6,No disponible,165.000 km,11500
Peugeot,2008,2022,1.6 Thp Sport Tip,Rojo,Nafta,5,Automática,1.6,SUV,35.839 km,25500000
Peugeot,208,2021,1.6 Feline Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,55.000 km,19300
Peugeot,208,2015,1.5 Allure Touchscreen 2015 64500km Nuñez,Plateado,Nafta,5,Manual,1.5,Hatchback,64.500 km,12800
Peugeot,3008,2013,2.0 Feline Hdi 163cv Tiptronic,Blanco,Diésel,5,Automática,2.0,Monovolumen,250.000 km,12500
Peugeot,207,2009,2.0 Sedan Xt Hdi - Oportunidad!,Gris,Diésel,4,Manual,2.0,Sedán,151.000 km,7149000
Peugeot,308,2013,1.6 Allure,Negro,Nafta,5,Manual,1.6,Hatchback,106.316 km,13500
Peugeot,208,2023,1.6 Active Pack,Blanco,Nafta,5,Manual,1.6,Hatchback,38.000 km,18200
Peugeot,207,2012,1.4 Allure 75cv,Gris,Nafta,5,Manual,1.4,Hatchback,137.000 km,8500
Peugeot,2008,2022,1.6 Thp Sport Tip,Blanco,Nafta,5,Automática,1.6,SUV,43.000 km,21800
Peugeot,308,2017,1.6 Allure,Negro,Nafta,5,Manual,1.6,Hatchback,80.000 km,8500
Peugeot,208,2015,1.5 Active,Negro,Nafta,5,Manual,1.5,Hatchback,82.000 km,10900
Peugeot,208,2015,1.6 Feline Pack Cuir,Rojo,Nafta,5,Manual,1.6,Hatchback,93.000 km,12500
Peugeot,208,2024,1.6 Active Pack Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,6.000 km,22000
Peugeot,Partner,2013,1.6 Hdi Furgon Confort Airbag,Gris,Diésel,3,Manual,1.6,Furgón,196.000 km,11500000
Peugeot,2008,2016,1.6 Feline,Blanco,Nafta,5,Manual,1.6,SUV,154.000 km,13800000
Peugeot,208,2024,1.6 Feline Tiptronic,Gris,Nafta,5,Automática,1.6,Hatchback,4.000 km,26500000
Peugeot,208,2022,1.6 Feline Tiptronic,Azul,Nafta,5,Automática,1.6,Hatchback,60.000 km,19250
Peugeot,208,2018,1.6 Active,Gris,Nafta,5,Manual,1.6,Hatchback,68.000 km,16000000
Peugeot,207,2012,1.4 Xs Hdi,Negro,Diésel,3,Manual,1.4,Hatchback,143.000 km,10200000
Peugeot,208,2018,1.6 Active,Blanco,Nafta,5,Manual,1.6,Hatchback,70.000 km,15700000
Peugeot,3008,2018,1.6 Allure Thp Tiptronic,Gris,Nafta,5,Automática,1.6,Monovolumen,140.000 km,27000000
Peugeot,308,2013,1.6 Sport Thp 163cv,Gris,Nafta,5,Automática,1.6,Hatchback,120.000 km,12000
Peugeot,407,2007,3.0 St Coupe V6 Tiptronic,Negro,Nafta,2,Automática,3.0,Coupé,140.000 km,12500
Peugeot,308,2015,1.6 Active,Negro,Nafta,5,Manual,1.6,Hatchback,82.000 km,14100000
Peugeot,208,2019,1.6 Gt Thp,Blanco,Nafta,5,Manual,1.6,Hatchback,35.000 km,18600
Peugeot,208,2018,1.6 Gt Thp,Rojo,Nafta,5,Manual,1.6,Hatchback,72.000 km,16000
Peugeot,208,2021,1.6 Active,Azul,Nafta,5,Manual,1.6,Hatchback,21.000 km,16900
Peugeot,Partner,2022,1.6 Furgon Confort,Blanco,Nafta,3,Manual,1.6,Furgón,62.000 km,16000
Peugeot,208,2023,1.6 Feline Tiptronic,Gris,Nafta,5,Automática,1.6,Hatchback,25.000 km,20300
Peugeot,2008,2017,1.6 Active,Marrón,Nafta,5,Manual,1.6,SUV,74.000 km,15500000
Peugeot,208,2017,1.6 Gt Thp,Negro,Nafta,5,Manual,1.6,Hatchback,69.000 km,15000
Peugeot,308,2014,2.0 Feline 143cv,Gris,Nafta,5,Manual,2.0,Hatchback,96.000 km,12500
Peugeot,Partner,2018,1.6 Furgon Confort Con Gnc Año 2018,Blanco,Nafta,3,Manual,1.6,Furgón,60.000 km,17500000
Peugeot,308,2017,1.6 S Gti,Blanco,Nafta,5,Manual,1.6,Hatchback,35.000 km,31900
Peugeot,3008,2021,1.6 Allure Thp Tiptronic,Blanco,Nafta,5,Automática,1.6,Monovolumen,54.000 km,26900
Peugeot,208,2021,1.6 Active,Blanco,Nafta,5,Manual,1.6,Hatchback,32.000 km,18300
Peugeot,308,2021,1.6 Allure Hdi 115cv,Blanco,Diésel,5,Manual,1.6,Hatchback,23.500 km,23800000
Peugeot,308,2016,1.6 Feline Thp 163cv,Plateado,Nafta,5,Manual,1.6,Hatchback,94.550 km,13300
Peugeot,408,2014,2.0 Allure Nav 143cv,Gris,Nafta,4,Manual,2.0,Sedán,300.000 km,12500000
Peugeot,208,2018,1.6 Gt Thp,Blanco,Nafta,5,Manual,1.6,Hatchback,53.500 km,16800
Peugeot,208,2022,1.6 Active,Blanco,Nafta,5,Manual,1.6,Hatchback,71.500 km,16300
Peugeot,208,2020,1.6 Active,Plateado,Nafta,5,Manual,1.6,Hatchback,43.000 km,15500
Peugeot,208,2023,1.6 Active Pack,Azul,Nafta,5,Manual,1.6,Hatchback,33.300 km,21900000
Peugeot,308,2014,2.0 Feline 143cv,Azul,Nafta,5,Manual,2.0,Hatchback,61.000 km,13000
Peugeot,Partner,2022,Patagónica 2022 1.6 Hdi Vtc Plus 92,No disponible,Diésel,4,Manual,1.6,Monovolumen,59.300 km,23000
Peugeot,308,2012,1.6 Active,Blanco,Nafta,5,Manual,1.6,Hatchback,107.840 km,11500000
Peugeot,208,2013,2013 1.5 Allure,No disponible,Nafta,5,Manual,1.5,Hatchback,94.300 km,13200000
Peugeot,Expert,2009,2.0 Hdi Tepee Business 8 Pas Largo,Gris,Diésel,3,Manual,2.0,Monovolumen,296.000 km,16000
Peugeot,308,2018,1.6 Feline Thp 165cv Tiptronic,Plateado,Nafta,5,Automática,1.6,Hatchback,55.000 km,16000
Peugeot,408,2017,1.6 Feline Thp 165cv Tiptronic,Blanco,Nafta,4,Automática,1.6,Sedán,108.000 km,16800000
Peugeot,208,2023,1.6 Road Trip Tiptronic,Blanco,Nafta,5,Manual,1.6,Hatchback,13.000 km,20500
Peugeot,2008,2020,1.6 Thp Sport Am20,Blanco,Nafta,5,Manual,1.6,SUV,44.697 km,24400000
Peugeot,207,2010,1.4 Xs,Negro,Nafta,5,Manual,1.4,Hatchback,139.000 km,7000
Peugeot,3008,2014,1.6 Feline Thp 156cv,Plateado,Nafta,5,Manual,1.6,Monovolumen,120.000 km,13000
Peugeot,301,2018,1.6 Hdi Allure,Gris,Diésel,4,Manual,1.6,Sedán,82.000 km,15900000
Peugeot,Partner,2018,1.6 Hdi Mixta,Blanco,Diésel,6,Manual,1.6,Furgón,156.000 km,13000
Peugeot,308,2014,1.6 Cc Thp 156cv Nav,Gris,Nafta,2,Manual,1.6,No disponible,64.000 km,25000
Peugeot,207,2011,1.4 Sedan Xs,Plateado,Nafta,4,Manual,1.4,Sedán,140.000 km,6000
Peugeot,3008,2012,2.0 Premium Plus Hdi Tiptronic,Gris,Diésel,5,Automática,2.0,Monovolumen,190.000 km,10500
Peugeot,207,2016,1.4 Allure Hdi 70cv,Blanco,Diésel,5,Manual,1.4,Hatchback,63.000 km,11500
Peugeot,208,2013,1.5 Allure Touchscreen,Negro,Nafta,5,Manual,1.5,Hatchback,141.000 km,9490
Peugeot,3008,2017,2.0 Gt-line Hdi Tiptronic,Rojo,Diésel,5,Automática,2.0,SUV,117.000 km,26000
Peugeot,208,2024,1.6 Allure At,Blanco,Nafta,5,Automática,1.6,Hatchback,2.800 km,25900000
Peugeot,208,2017,1.6 Gt Thp,Blanco,Nafta,5,Manual,1.6,Hatchback,70.500 km,14500
Peugeot,308,2018,1.6 Feline Thp 165cv Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,92.000 km,23000000
Peugeot,208,2017,1.6 Allure,Blanco,Nafta,5,Manual,1.6,Hatchback,150.509 km,14900000
Peugeot,308,2014,1.6 Sport Thp 163cv,Negro,Nafta,5,Automática,1.6,Hatchback,116.000 km,12500000
Peugeot,206,2001,1.9 Xrd 3 Puertas 2001,Gris,Diésel,3,Manual,1.9,Hatchback,346.300 km,4450
Peugeot,208,2013,1.6 Feline Pack Cuir,Blanco,Nafta,5,Manual,1.6,Hatchback,98.345 km,12500
Peugeot,3008,2019,1.6 Allure Thp Tiptronic,Gris,Nafta,5,Automática,1.6,Monovolumen,84.000 km,30500000
Peugeot,206,2006,1.6 Xt Premium Tiptronic,Plateado,Nafta,5,Automática,1.6,Hatchback,111.600 km,7400
Peugeot,208,2016,1.5 Active,Violeta,Nafta,5,Manual,1.5,Hatchback,69.000 km,11500
Peugeot,208,2022,1.6 Allure,Azul,Nafta,5,Manual,1.6,Hatchback,26.000 km,21000000
Peugeot,Partner,2020,1.6 Hdi Furgon Confort 92,Blanco,Diésel,3,Manual,1.6,Furgón,78.000 km,18900000
Peugeot,208,2023,Style Mt23.5,Negro,Nafta,5,Manual,1.6,Hatchback,14.500 km,19000
Peugeot,208,2023,1.6 Feline Tiptronic,Gris,Nafta,5,Automática,1.6,Hatchback,25.600 km,22000
Peugeot,208,2021,1.6 Active Pack Pluus,Blanco,Nafta,5,Manual,1.6,Hatchback,27.000 km,21000000
Peugeot,308,2018,1.6 Roland Garros Hdi 115cv,Blanco,Diésel,5,Manual,1.6,Hatchback,55.800 km,18500
Peugeot,308,2018,1.6 Roland Garros Thp 163cv Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,80.000 km,16000
Peugeot,208,2021,Active Pack,Azul,Nafta,5,Manual,1.6,Hatchback,54.000 km,20700000
Peugeot,3008,2024,1.6 Gt Pack Thp 165cv,Gris,Nafta,5,Automática,1.6,SUV,8.000 km,46000
Peugeot,308,2016,2.0 Allure Plus 143cv,Blanco,Nafta,5,Manual,2.0,Hatchback,112.000 km,18000000
Peugeot,208,2024,1.0t Gt,Blanco,Nafta,5,Automática,1.0,Hatchback,9.000 km,26900
Peugeot,Partner,2018,1.4 Furgon Confort,Plateado,Nafta/GNC,3,Manual,1.4,Furgón,163.000 km,14000000
Peugeot,Partner,2013,Patagónica 1.6 Vtc,Plateado,Nafta,4,Manual,1.6,Monovolumen,129.000 km,14500000
Peugeot,208,2022,1.6 Active Cámara Dirección A/a Impecable,Blanco,Nafta,5,Manual,1.6,Hatchback,12.000 km,18500
Peugeot,2008,2018,1.6 Thp Sport,Marrón,Nafta,5,Manual,1.6,SUV,87.000 km,14900
Peugeot,207,2013,1.4 Active 75cv,Negro,Nafta,3,Manual,1.4,Hatchback,119.000 km,7600
Peugeot,308,2017,1.6 Feline Hdi 115cv,Gris,Diésel,5,Manual,1.6,Hatchback,92.000 km,19200000
Peugeot,206,2007,1.6 Xt Premium,Rojo,Nafta,5,Manual,1.6,Hatchback,165.000 km,6500
Peugeot,208,2015,1.6 Feline Pack Cuir,Blanco,Nafta,5,Manual,1.6,Hatchback,75.000 km,12500
Peugeot,208,2023,1.6 Feline Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,35.005 km,21200
Peugeot,208,2020,1.6l Allure,Plateado,Nafta,5,Manual,1.6,Hatchback,64.000 km,15000
Peugeot,208,2023,1.6 Feline Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,35.000 km,21200
Peugeot,208,2014,1.5 Allure Touchscreen,Azul,Nafta,5,Manual,1.5,Hatchback,103.000 km,10500
Peugeot,3008,2024,1.6 Gt Pack Thp 165cv,Plateado,Nafta,5,Automática,1.6,SUV,11.000 km,42500
Peugeot,208,2017,2017 1.6 Active,No disponible,Nafta,5,Manual,1.6,Hatchback,99.800 km,14500
Peugeot,408,2013,2.0 Allure 143cv,Blanco,Nafta,4,Manual,2.0,Sedán,212.000 km,10950000
Peugeot,208,2017,Gt 1.6 Thp Dic 2017 28.900 Km,Negro,Nafta,5,Manual,1.6,Hatchback,28.900 km,17499
Peugeot,3008,2013,1.6 Allure 2013 - 107.000 Kms - Excelente Estad,Negro,Nafta,5,Manual,1.6,Monovolumen,107.000 km,13500000
Peugeot,Peugeot,2023,208 1.6 Feline Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,16.000 km,23900000
Peugeot,208,2022,1.2 Like,Plateado,Nafta,5,Manual,1.2,Hatchback,68.000 km,21000000
Peugeot,207,2012,1.6 Xt,Rojo,Nafta,3,Manual,1.6,Hatchback,120.000 km,10000000
Peugeot,Partner,2017,1.6 Hdi Furgon Confort,Gris,Diésel,3,Manual,1.6,Furgón,90.000 km,15000000
Peugeot,208,2024,1.6 Style Tiptronic,Negro,Nafta,5,Automática,1.6,Hatchback,5.775 km,23000
Peugeot,Partner,2016,Patagónica 1.6 Hdi Vtc Plus,Plateado,Diésel,4,Manual,1.6,Monovolumen,126.000 km,16800000
Peugeot,206,2008,1.9 Xt Premium,Gris,Diésel,5,Manual,1.9,Hatchback,190.000 km,6370000
Peugeot,207,2010,1.4 Sedan Xr,Plateado,Nafta,4,Manual,1.4,Sedán,122.000 km,9800000
Peugeot,2008,2021,1.6 Allure,Gris,Nafta,5,Manual,1.6,SUV,105.000 km,21500000
Peugeot,2008,2019,1.6 Allure,Marrón,Nafta,5,Manual,1.6,SUV,114.000 km,19900000
Peugeot,408,2014,1.6 Sport Thp 163cv,Gris,Nafta,4,Automática,1.6,Sedán,67.000 km,12000
Peugeot,408,2017,1.6 Allure Plus Thp 163cv,Blanco,Nafta,4,Manual,1.6,Sedán,78.500 km,14000
Peugeot,408,2017,1.6 Allure Plus Thp 165cv,Gris,Nafta,4,Manual,1.6,Sedán,63.000 km,12500
Peugeot,Partner,2007,Urbana 1.4 Confort Aa,Plateado,Nafta,5,Manual,1.4,Rural,245.300 km,7800
Peugeot,208,2016,1.5 Allure Touchscreen,Blanco,Nafta,5,Manual,1.5,Hatchback,49.000 km,13500
Peugeot,208,2021,1.6 Feline Tiptronic,Gris,Nafta,5,Automática,1.6,Hatchback,40.000 km,23900000
Peugeot,306,2001,1.9 Xrd /// 2001 - 194.000km,Celeste,Diésel,4,Manual,1.9,Sedán,194.000 km,8500
Peugeot,Expert,2008,No disponible,Gris,Diésel,5,Manual,2.0,Minivan,181.000 km,18000
Peugeot,2008,2020,1.6 Feline Tip,Blanco,Nafta,5,Automática,1.6,SUV,62.000 km,22900000
Peugeot,2008,2019,1.6 Allure,Blanco,Nafta,5,Manual,1.6,SUV,100.000 km,17900000
Peugeot,408,2016,1.6 Allure Hdi 115cv,Plateado,Diésel,4,Manual,1.6,Sedán,100.000 km,13500
Peugeot,208,2024,Feline At 2024,Blanco,Nafta,4,Automática,1.6,Sedán,8.900 km,27900000
Peugeot,308,2017,1.6 Allure Hdi 115cv,Plateado,Diésel,5,Manual,1.6,Hatchback,82.000 km,17900000
Peugeot,408,2016,1.6 Feline Thp 163cv Tiptronic,Gris,Nafta,4,Automática,1.6,Sedán,110.000 km,11800
Peugeot,2008,2018,1.6 Feline,Negro,Nafta,5,Manual,1.6,SUV,68.000 km,19500000
Peugeot,208,2020,Active 1.6 2020,Gris oscuro,Nafta,4,Manual,1.6,Sedán,99.000 km,16500000
Peugeot,207,2012,1.6 Xt,Gris,Nafta,3,Manual,1.6,Hatchback,77.000 km,8500
Peugeot,Partner,2014,Patagónica 1.4,Gris,Nafta,4,Manual,1.4,Monovolumen,156.000 km,13500
Peugeot,208,2019,1.6 Allure,Plateado,Nafta,5,Manual,1.6,Hatchback,62.000 km,15600
Peugeot,408,2018,1.6 Active 115cv,Plateado,Nafta,4,Manual,1.6,Sedán,104.000 km,12500
Peugeot,208,2015,1.6 Allure,Blanco,Nafta,5,Manual,1.6,Hatchback,70.170 km,16800000
Peugeot,308,2013,2.0 Feline 143cv,Negro,Nafta,5,Manual,2.0,Hatchback,127.000 km,11900
Peugeot,207,2013,1.4 Active 75cv,Gris,Nafta,3,Manual,1.4,Hatchback,80.000 km,9800000
Peugeot,2008,2020,1.6 Allure Am20,Marrón,Nafta,5,Manual,1.6,SUV,38.000 km,15500
Peugeot,208,2021,1.6 Active,Gris,Nafta,5,Manual,1.6,Hatchback,47.000 km,20000000
Peugeot,208,2020,1.6 Active // 4630000,Gris,Nafta,5,Manual,1.6,Hatchback,70.000 km,19500000
Peugeot,2008,2019,1.6 Allure // 4630000,Gris,Nafta,5,Manual,1.6,SUV,65.000 km,20500000
Peugeot,208,2018,1.6 Allure,Gris,Nafta,5,Manual,1.6,Hatchback,133.000 km,12700
Peugeot,3008,2013,1.6 Feline Thp 163cv Tiptronic,Negro,Nafta,5,Automática,1.6,Monovolumen,168.000 km,10900000
Peugeot,Partner,2013,Patagónica 1.6 Vtc Plus,Gris,Nafta,4,Manual,1.6,Monovolumen,80.000 km,14500
Peugeot,Partner,2018,1.6 Furgon Confort 5as,Blanco,Nafta,4,Manual,1.6,Furgón,219.000 km,12500
Peugeot,308,2017,1.6 Feline Thp 163cv Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,150.000 km,14500
Peugeot,208,2018,1.6 Feline Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,40.500 km,18600000
Peugeot,207,2011,1.6 Xt,Plateado,Nafta,5,Manual,1.6,Hatchback,113.000 km,10000000
Peugeot,208,2023,1.6 Feline Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,70.000 km,23500000
Peugeot,208,2014,1.6 Feline,Marrón,Nafta,5,Manual,1.6,Hatchback,135.000 km,14400000
Peugeot,408,2011,2.0 Allure Plus 143cv,Negro,Nafta,4,Manual,2.0,Sedán,91.000 km,11500
Peugeot,307,2008,1.6 Xt 110cv,Gris,Nafta,5,Manual,1.6,Hatchback,187.000 km,9000000
Peugeot,208,2023,1.6 Feline Tiptronic,Negro,Nafta,5,Automática,1.6,Hatchback,18.000 km,21000
Peugeot,207,2010,1.6 Xt,Verde,Nafta,5,Manual,1.6,Hatchback,126.000 km,8000
Peugeot,2008,2016,1.6 Thp Sport,Gris,Nafta,5,Manual,1.6,SUV,86.000 km,14600
Peugeot,208,2023,1.6 Style Tiptronic,Negro,Nafta,5,Automática,1.6,Hatchback,17.000 km,24000000
Peugeot,208,2020,1.6 Feline Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,49.214 km,18000
Peugeot,208,2020,1.6 Active,Gris,Nafta,5,Manual,1.6,Hatchback,26.000 km,16500
Peugeot,206,2005,Xs Premium 3p 2005 Abs Techo Guardabarros Anchos,Rojo,Nafta,3,Manual,1.6,Coupé,196.000 km,6990
Peugeot,206,2005,Xt 5p Premium,Plateado,Nafta,5,Manual,1.6,Hatchback,92.300 km,7600
Peugeot,208,2017,1.6 Allure,Gris,Nafta/GNC,5,Manual,1.6,Sedán,80.000 km,16800000
Peugeot,408,2013,2.0 Allure 143cv,Blanco,Nafta,4,Manual,2.0,Sedán,140.000 km,13500000
Peugeot,208,2018,Allure Touchscreen 2018 Manual Primera Mano,Blanco,Nafta,5,Manual,1.6,Hatchback,67.000 km,15700000
Peugeot,208,2016,1.5 Active,Gris,Nafta,5,Manual,1.5,Hatchback,74.000 km,10999
Peugeot,Partner,2015,Patagónica 1.6 Vtc,Blanco,Nafta,4,Manual,1.6,Monovolumen,259.200 km,14500000
Peugeot,207,2011,1.6 Xt,Gris,Nafta,5,Manual,1.6,Hatchback,149.000 km,9500000
Peugeot,408,2012,1.6 Sport Thp 163cv Automatico,Gris,Nafta,4,Automática,1.6,Sedán,92.100 km,9600
Peugeot,208,2014,1.6 Allure Touchscreen,Blanco,Nafta,5,Manual,1.6,Hatchback,141.000 km,12000
Peugeot,207,2010,1.6 Xt,Gris,Nafta,5,Manual,1.6,Hatchback,134.000 km,7400
Peugeot,207,2010,1.4 Xr,Negro,Nafta,4,Manual,1.4,Hatchback,118.000 km,8000
Peugeot,208,2019,1.6 Feline,Blanco,Nafta,5,Manual,1.6,Hatchback,41.000 km,20500000
Peugeot,5008,2020,2.0 Allure Plus Hdi Tiptronic,Plateado,Diésel,5,Automática,2.0,Monovolumen,37.800 km,35000
Peugeot,208,2023,1.6l Feline Tiptronic,Azul,Nafta,5,Automática,1.6,Hatchback,21.000 km,20500
Peugeot,208,2022,1.6 Allure Tiptronic,Negro,Nafta,5,Automática,1.6,Hatchback,25.000 km,19500
Peugeot,208,2024,1.6 Road Trip Tiptronic,Gris,Nafta,5,Automática,1.6,Hatchback,9.984 km,26000000
Peugeot,2008,2018,1.6 Allure // 4630000,Blanco,Nafta,5,Manual,1.6,SUV,99.000 km,17900000
Peugeot,208,2018,1.6 Gt Thp,Plateado,Nafta,5,Manual,1.6,Hatchback,69.000 km,16500
Peugeot,5008,2017,1.6 Allure,Gris,Nafta,5,Manual,1.6,Monovolumen,64.000 km,16500
Peugeot,2008,2017,1.6 Thp Sport 80000km 1 Mano M/b Nuñez,Blanco,Nafta,5,Manual,1.6,SUV,80.000 km,14600
Peugeot,2008,2020,1.6 Feline Año 2020,Blanco,Nafta,5,Manual,1.6,SUV,85.000 km,22900000
Peugeot,208,2020,1.6 Feline,Rojo,Nafta,5,Manual,1.6,Hatchback,55.000 km,16500
Peugeot,3008,2020,1.6 Allure Thp Tiptronic,Blanco,Nafta,5,Automática,1.6,Monovolumen,34.000 km,36000000
Peugeot,207,2012,1.4 Allure Hdi 70cv,Blanco,Diésel,5,Manual,1.4,Hatchback,140.000 km,8000
Peugeot,208,2020,Allure 1.6 2020,Gris oscuro,Nafta,4,Manual,1.6,Sedán,115.000 km,17500000
Peugeot,208,2021,1.6 Allure,Gris,Nafta,5,Manual,1.6,Hatchback,52.000 km,20900000
Peugeot,208,2023,1.6 Style Mt,Blanco,Nafta,5,Manual,1.6,Hatchback,27.000 km,22000000
Peugeot,208,2022,1.6 Road Trip Tiptronic,Blanco,Nafta,5,Manual,1.6,Hatchback,24.000 km,22600000
Peugeot,308,2013,1.6 Allure Nav Hdi 115cv // 4630000,Gris,Diésel,5,Manual,1.6,Hatchback,131.000 km,14300000
Peugeot,308,2014,2.0 Feline 143cv,Gris,Nafta,5,Manual,2.0,Hatchback,194.000 km,10500
Peugeot,408,2012,1.6 Sport Thp 163cv,Blanco,Nafta,4,Automática,1.6,Sedán,139.000 km,9500
Peugeot,208,2014,1.6 Feline,Rojo,Nafta,5,Manual,1.6,Hatchback,123.000 km,13900000
Peugeot,408,2015,2.0 Allure Nav 143cv,Gris,Nafta,4,Manual,2.0,Sedán,175.000 km,10000
Peugeot,405,1994,1.9 Gr,Rojo,Nafta/GNC,4,Manual,1.9,Sedán,240.000 km,5800
Peugeot,207,2009,1.4 Xs,Negro,Nafta,5,Manual,1.4,Hatchback,116.000 km,10500000
Peugeot,3008,2019,1.6 Gt-line Thp Tiptronic,Rojo,Nafta,5,Automática,1.6,SUV,57.000 km,31500
Peugeot,308,2016,1.6 Feline Thp 163cv,Azul,Nafta,5,Manual,1.6,Hatchback,65.000 km,13700
Peugeot,308,2016,1.6 Allure,Plateado,Nafta,5,Manual,1.6,Hatchback,122.000 km,13000
Peugeot,307,2010,1.6 Xs 110cv Mp3,Gris,Nafta,5,Manual,1.6,Hatchback,139.000 km,6800
Peugeot,Partner,2019,1.6 Furgon Confort,Blanco,Nafta,3,Manual,1.6,Furgón,97.000 km,14500
Peugeot,Hoggar,2014,1.6 Xs 106cv,Gris,Nafta,2,Manual,1.6,Pick-Up,73.000 km,13000000
Peugeot,208,2013,1.5 Active,Marrón,Nafta,5,Manual,1.5,Hatchback,126.000 km,13500000
Peugeot,2008,2019,1.6 Feline Tip,Gris,Nafta,5,Automática,1.6,SUV,68.000 km,22200000
Peugeot,2008,2024,1.0t Active,Gris,Nafta,5,Automática,1.0,SUV,7.500 km,28300
Peugeot,208,2023,1.6 Feline Tiptronic,Azul,Nafta,5,Automática,1.6,Hatchback,73.000 km,21000
Peugeot,208,2016,1.6 Feline Pack Cuir,Negro,Nafta,5,Manual,1.6,Hatchback,115.000 km,15500000
Peugeot,208,2018,1.6 Feline Tiptronic,Gris,Nafta,5,Automática,1.6,Hatchback,95.000 km,19000000
Peugeot,Partner,2008,1.9 Furgon Presence Equipo De Frio,Blanco,Diésel,3,Manual,1.9,Furgón,111.111 km,5990000
Peugeot,208,2018,1.6 Gt Thp,Gris,Nafta,5,Manual,1.6,Hatchback,170.000 km,12500
Peugeot,208,2024,2024 1.6 Active Pack Tiptronic,No disponible,Nafta,5,Automática,1.6,Hatchback,500 km,23900000
Peugeot,308,2014,1.6 Sport Thp 163cv,Blanco,Nafta,5,Automática,1.6,Hatchback,130.000 km,14500000
Peugeot,408,2014,2.0 Allure Plus 143cv,Blanco,Nafta,4,Manual,2.0,Sedán,170.000 km,9000
Peugeot,208,2014,Active 1.5 2014,Plateado,Nafta,5,Manual,1.5,Hatchback,145.000 km,9000
Peugeot,208,2013,1.6 Allure,Negro,Nafta,5,Manual,1.6,Hatchback,152.000 km,11500000
Peugeot,207,2010,Compac T Xs 1.4 5p,Negro,Nafta,5,Manual,1.4,Hatchback,100.000 km,7800000
Peugeot,Expert,2000,2000 1.9 D,No disponible,Diésel,3,Manual,1.9,Furgón,350.000 km,7500000
Peugeot,206,2005,1.6 Xr Premium,Verde,Nafta,3,Manual,1.6,Hatchback,152.000 km,5600
Peugeot,5008,2017,1.6 Thp Allure Automática 7 Asientos,Gris,Nafta,5,Manual,1.6,Monovolumen,90.000 km,14900
