Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Precio
Chevrolet,Agile,2015,1.4 Lt $13.000.000,Negro,Nafta,5,Manual,1.4,Hatchback,101.000 km,13000000
Chevrolet,Tracker,2023,1.2 Turbo Premier At Ae,Negro,Nafta,5,Automática,1.2,SUV,17.600 km,30500000
Chevrolet,Onix,2018,1.4 Ltz 98cv,Azul,Nafta,5,Manual,1.4,Hatchback,80.000 km,16900000
Chevrolet,Tracker,2021,1.2 Ltz Turbo At,Rojo,Nafta,5,Automática,1.2,SUV,43.468 km,26500000
Chevrolet,Cruze,2022,5 1.4 Lt At 5p,Blanco,Nafta,5,Automática,1.4,Hatchback,53.000 km,23500000
Chevrolet,Onix,2020,Plus 1.2 Lt,Plateado,Nafta,4,Manual,1.2,Sedán,80.500 km,18500000
Chevrolet,Cruze,2023,1.4 Lt At Sedan,Gris,Nafta,4,Automática,1.4,Sedán,30.400 km,26490000
Chevrolet,Meriva,2008,1.8 Gl Plus,Azul,Nafta,5,Manual,1.8 16v,Monovolumen,121.600 km,6950
Chevrolet,Classic,2013,1.4 Ls Aa+dir,Gris,Nafta,4,Manual,1.4,Sedán,86.000 km,8000
Chevrolet,Astra,2010,2.0 Gls,Plateado,Nafta,5,Manual,2.0,Hatchback,135.000 km,7500
Chevrolet,Onix,2020,1.2 Ls,Rojo,Nafta,5,Manual,1.2,Hatchback,36.000 km,16900000
Chevrolet,Tracker,2016,1.8 Ltz Fwd Mt 140cv,Azul,Nafta,5,Manual,1.8,SUV,73.000 km,15000
Chevrolet,Tracker,2023,1.2 Turbo At,Gris,Nafta,5,Automática,1.2,SUV,36.028 km,24800
Chevrolet,Onix,2019,1.4 Lt 98cv,Plateado,Nafta,5,Manual,1.4,Hatchback,69.962 km,14400
Chevrolet,Prisma,2013,1.4 Ltz 98cv,Gris,Nafta,4,Manual,1.4,Sedán,82.000 km,13190000
Chevrolet,Tracker,2024,1.2 Premier Turbo At,Azul,Nafta,5,Automática,1.2,SUV,1.000 km,29500
Chevrolet,Cruze,2022,4 Puertas 1.4 T Ltz At 2022 Kb,Blanco,Nafta,4,Automática,1.4,Sedán,62.821 km,26400000
Chevrolet,Cruze,2016,"4 Puertas 1,4 T Ltz At 2016 Kb",Plateado,Nafta,4,Automática,1.4,Sedán,121.193 km,17000000
Chevrolet,Tracker,2021,"5 Puertas 1,2 T 6at Ltz 2021",Blanco,Nafta,5,Automática,1.2,SUV,60.919 km,28990000
Chevrolet,Cruze,2021,"4 Puertas 1,4 T Lt 6mt 2021 Kb",Blanco,Nafta,5,Manual,1.4,Hatchback,106.361 km,22000000
Chevrolet,Tracker,2024,Ltz 1.2t,Plateado,Nafta,5,Automática,1.2,SUV,1.000 km,30852000
Chevrolet,Tracker,2024,Ltz 1.2t,Plateado,Nafta,5,Automática,1.2,SUV,1.000 km,32070000
Chevrolet,Tracker,2024,Ltz 1.2t At 2024----- D.m,Blanco,Nafta,5,Automática,1.2,SUV,1.000 km,32070000
Chevrolet,Tracker,2024,"Ltz 1.2t D.m2,0,2,4",Plateado,Nafta,5,Automática,1.2,SUV,1.000 km,32070000
Chevrolet,Montana,2024,Premier 1.2 Turbo,Blanco,Nafta,4,Automática,1.2 Turbo,SUV,1.000 km,35600000
Chevrolet,Tracker,2024,Ltz Automática 1.2 2025,Plateado,Nafta,5,Automática,1.2,SUV,1.000 km,31554000
Chevrolet,Tracker,2024,At 2025,Negro,Nafta,5,Automática,1.2,SUV,1.000 km,28100000
Chevrolet,At,2024,2025,Negro,Nafta,5,Automática,1.2,SUV,1.000 km,27900000
Chevrolet,At,2024,2025,Negro,Nafta,5,Automática,1.2,SUV,1.000 km,26500000
Chevrolet,At,2024,No disponible,Negro,Nafta,5,Automática,1.2,SUV,1.000 km,27900000
Chevrolet,At,2024,No disponible,Negro,Nafta,5,Automática,1.2,SUV,1.000 km,25999999
Chevrolet,At,2024,2025,Negro,Nafta,5,Automática,1.2,SUV,1.000 km,28000000
Chevrolet,At,2024,2025,Negro,Nafta,5,Automática,1.2,SUV,1.000 km,30000000
Chevrolet,At,2024,No disponible,Negro,Nafta,5,Automática,1.2,SUV,1.000 km,28000000
Chevrolet,S10,2024,High Country 4x4 Automatica Lineanueva 2025,Negro,Diésel,4,Manual,2.8,Pick-Up,1.000 km,63500000
Chevrolet,Chevrolet,2024,Spin 1.8n Premier Auto 7 Asientos,Azul,Nafta,5,Automática,Motor naftero 1.8 105 CV 161 Nm,SUV,1.000 km,34720000
Chevrolet,Onix,2015,1.4 Ltz At 98cv,Blanco,Nafta,5,Manual,1.4,Hatchback,87.000 km,13500
Chevrolet,Cruze,2017,Ii 1.4 Sedan Lt,Blanco,Nafta,4,Manual,1.4,Sedán,127.000 km,12500
Chevrolet,Equinox,2020,1.5t Premier 4wd,Blanco,Nafta,5,Automática,1.5,SUV,70.000 km,25000
Chevrolet,Onix,2017,1.4 Ltz 98cv E,Azul,Nafta,5,Manual,1.4,Hatchback,105.000 km,15800000
Chevrolet,Onix,2016,1.4 Lt 98cv,Blanco,Nafta,5,Manual,1.4,Hatchback,106.000 km,14490000
Chevrolet,Cruze,2015,Blindado 2.0 Vcdi Sedan Lt At 163cv,Plateado,Diésel,5,Automática,2.0,Sedán,72.000 km,21000
Chevrolet,Onix,2019,1.4 Ltz 98cv,Plateado,Nafta,5,Manual,1.4,Hatchback,59.000 km,16300
Chevrolet,Tracker,2024,1.2t At 2024 24.952km,Plateado,Nafta,5,Automática,1.2,SUV,24.952 km,28900000
Chevrolet,Cruze,2018,Ltz Automático,Gris,Nafta,5,Automática,1.4,Hatchback,97.000 km,24500000
Chevrolet,Cruze,2019,Lt 2019 Mt Smart Garage,Gris,Nafta,5,Manual,1.4,Hatchback,68.000 km,18500
Chevrolet,Cruze,2016,"4p 1,4 T Ltz A/t",Blanco,Nafta,4,Automática,1.4,Sedán,120.362 km,17000000
Chevrolet,Cruze,2023,5 1.4 Premier At 5p,Gris,Nafta,5,Automática,1.4,Hatchback,19.000 km,27000
Chevrolet,Onix,2022,1.2 Lt Pt,Blanco,Nafta,5,Manual,1.2,Hatchback,40.441 km,22200000
Chevrolet,Onix,2018,1.4 Joy Ls + 98cv,Blanco,Nafta,5,Manual,1.4,Hatchback,108.000 km,15200000
Chevrolet,Spin,2015,1.8 Lt 5as 105cv My Link,Plateado,Nafta,5,Manual,1.8,Monovolumen,70.000 km,14200
Chevrolet,Chevrolet,2021,Cruze Premier At Año 2021 Con 91.000 Km,Marrón,Nafta,5,Automática,1.4,Hatchback,91.000 km,20900
Chevrolet,Onix,2015,1.4 Ltz At 98cv,Blanco,Nafta,5,Automática,1.4,Hatchback,120.000 km,11999
Chevrolet,Luv,1995,1995 2.3 Pick-up D/cab 4x2,No disponible,Nafta,4,Manual,2.3,Pick-Up,300.000 km,4100000
Chevrolet,Cruze,2024,1.4 Ltz At Sedan,Negro,Nafta,4,Automática,1.4,Sedán,13.000 km,28499999
Chevrolet,Tracker,2024,At 1.2t W.c,Rojo,Nafta,5,Automática,1.2,SUV,1.000 km,27520000
Chevrolet,Tracker,2024,Ltz 1.2t W.c 2024-----,Plateado,Nafta,5,Automática,1.2,SUV,1.000 km,32070000
Chevrolet,Tracker,2024,At 1.2t W.c,Rojo,Nafta,5,Automática,1.2,SUV,1.000 km,27520000
Chevrolet,Cruze,2019,Ltz 1.4 Mt E,Gris,Nafta,4,Manual,1.4,Sedán,45.000 km,22000000
Chevrolet,Onix,2017,1.4 Joy Ls 98cv,Negro,Nafta,5,Manual,1.4,Hatchback,79.000 km,8700000
Chevrolet,Spin,2015,1.8 Activ Ltz 7as At 105cv,Gris,Nafta,5,Automática,1.8,Monovolumen,132.000 km,14500000
Chevrolet,Cruze,2021,1.4 Premier At Sedan,Gris,Nafta,4,Automática,1.4,Sedán,80.000 km,20300
Chevrolet,Cruze,2023,5 1.4 Lt At 5p,Plateado,Nafta,5,Automática,1.4,Hatchback,40.000 km,21000
Chevrolet,Tracker,2015,1.8 Ltz Fwd Mt 140cv E,Plateado,Nafta,5,Manual,1.8,SUV,100.000 km,15500000
Chevrolet,Celta,2013,1.4 Lt Ab+abs,Plateado,Nafta/GNC,5,Manual,1.4,Hatchback,150.000 km,9000000
Chevrolet,Cruze,2016,1.4 Ltz At Sedan,Plateado,Nafta,4,Automática,1.4,Sedán,79.000 km,15900
Chevrolet,Onix,2021,1.0 Turbo Premier I Mt,Gris,Nafta,5,Manual,1.0,Hatchback,59.000 km,20500000
Chevrolet,Prisma,2020,1.4 Lt 98cv,Gris,Nafta,4,Manual,1.4,Sedán,55.000 km,18600000
Chevrolet,Cruze,2017,Ii 1.4 Lt 153cv,Rojo,Nafta,5,Manual,1.4,Hatchback,86.400 km,17800000
Chevrolet,Spin,2017,1.8 Ltz 7as 105cv,Plateado,Nafta,5,Manual,1.8,Monovolumen,139.000 km,14990
Chevrolet,Cruze,2015,Chevrolet Cruze 2.0 Vcdi Lt At 163cv,Negro,Diésel,5,Automática,2.0,Hatchback,98.000 km,9000000
Chevrolet,Tracker,2018,1.8 Ltz+ 140cv,Blanco,Nafta,5,Automática,1.8,SUV,105.000 km,21300000
Chevrolet,Cruze,2022,5 1.4 Premier At 5p,Blanco,Nafta,5,Automática,1.4,Hatchback,50.300 km,29800000
Chevrolet,Meriva,2011,1.8 Gls,Gris,Nafta,5,Manual,1.8,Monovolumen,112.103 km,10000000
Chevrolet,Tracker,2021,1.2 Ltz Turbo At,Blanco,Nafta,5,Automática,1.2,SUV,43.337 km,26500000
Chevrolet,Onix,2023,1.2 Ls,Azul,Nafta,5,Manual,1.2,Hatchback,63.500 km,17600000
Chevrolet,Onix,2023,1.2 Ls,Blanco,Nafta,5,Manual,1.2,Hatchback,62.000 km,17200000
Chevrolet,Tracker,2023,1.2 T Ltz At6,BLANCA,Nafta,5,Automática,TURBOALIMENTADO,SUV,50.000 km,32500000
Chevrolet,Tracker,2017,1.8 Ltz+ Awd At 140cv,Gris,Nafta,5,Automática,1.8,SUV,76.000 km,17500
Chevrolet,Onix,2020,1.2 Lt Tech 5p - Motormax,Naranja,Nafta,5,Manual,1.2,Hatchback,89.000 km,17500000
Chevrolet,Spin,2013,1.8 Ltz 7as 105cv Gnc,Gris,Nafta/GNC,5,Manual,1.8,Monovolumen,117.000 km,12300
Chevrolet,Tracker,2021,1.2 Turbo Mt,Rojo,Nafta,5,Manual,1.2,SUV,60.000 km,21650
Chevrolet,Classic,2014,1.4 Ls Abs Airbag,Plateado,Nafta,4,Manual,1.4,Sedán,131.688 km,10590000
Chevrolet,Spin,2021,1.8 Activ 7as At,Azul,Nafta,5,Automática,1.8,Monovolumen,129.000 km,21000000
Chevrolet,Onix,2017,1.4 Joy Ls 98cv,Blanco,Nafta,5,Manual,1.4,Hatchback,93.600 km,14500000
Chevrolet,Trailblazer,2018,2.8 Nueva Ltz Tdci 200cv,Negro,Diésel,5,Automática,2.8,SUV,207.000 km,29990000
Chevrolet,Tracker,2015,Ltz Fwd 2015,Blanco,Nafta,5,Manual,1.8,SUV,190.000 km,13800000
Chevrolet,Tracker,2016,1.8 Ltz+ Awd At 140cv,Rojo,Nafta,5,Automática,1.8,SUV,137.000 km,18800000
Chevrolet,Cruze,2015,2015 1.8 Ltz Mt 141cv,Gris,Nafta,4,Manual,1.8,Sedán,122.000 km,13500
Chevrolet,Cruze,2017,1.4 Ltz Mt 5p // Forcammo,Negro,Nafta,5,Manual,1.4,Sedán,132.000 km,20500000
Chevrolet,Tracker,2024,"At 1.2t D.m ,,,,,, 2024",Blanco,Nafta,5,Automática,1.2,SUV,1.000 km,27520000
Chevrolet,Tracker,2024,Aut 1.2t W.c 2025,Negro,Nafta,5,Automática,1.2,SUV,1.000 km,27520000
Chevrolet,Tracker,2024,Aut 1.2t W.c 2025,Negro,Nafta,5,Automática,1.2,SUV,1.000 km,27520000
Chevrolet,Tracker,2024,"At 1.2t D.m ,,,,,, 2024",Blanco,Nafta,5,Automática,1.2,SUV,1.000 km,27520000
Chevrolet,1.2,2024,T At . 836,Azul,Nafta,5,Automática,1.2,SUV,1.000 km,27680000
Chevrolet,Montana,2024,Premier 1.2t,Azul,Nafta,4,Automática,1.2,Pick-Up,1.000 km,34960000
Chevrolet,Montana,2024,Premier 1.2t,Azul,Nafta,4,Automática,1.2,Pick-Up,1.000 km,32000000
Chevrolet,Tracker,2024,At 2025,Blanco,Nafta,5,Automática,1.2,SUV,2.000 km,27060000
Chevrolet,Tracker,2024,At,Blanco,Nafta,5,Automática,1.2,SUV,2.000 km,27060000
Chevrolet,Tracker,2024,At 1.2t 2025,Blanco,Nafta,5,Automática,1.2,SUV,2.000 km,27100000
Chevrolet,Tracker,2017,1.8 Ltz Fwd Mt 140cv,Plateado,Nafta,5,Manual,1.8,SUV,42.000 km,19000000
Chevrolet,Cruze,2024,"1.4 Premier At Sedan Igual A 0 Km, Flamante",Blanco,Nafta,4,Automática,1.4,Sedán,5.000 km,33900000
Chevrolet,Astra,2010,2.0 Gl,Dorado,Nafta,4,Manual,2.0,Sedán,160.000 km,7000000
Chevrolet,Cruze,2019,Ii 1.4 Sedan Lt,Gris,Nafta,4,Manual,1.4,Sedán,73.600 km,20000000
Chevrolet,Onix,2024,1.0 Lt,Azul,Nafta,5,Manual,1.0,Hatchback,9.000 km,21900000
Chevrolet,Onix,2021,1.2 Lt N,Blanco,Nafta,5,Manual,1.2,Hatchback,82.000 km,17500000
Chevrolet,Onix,2017,1.4 Lt 98cv,Blanco,Nafta,5,Manual,1.4,Hatchback,114.000 km,14800000
Chevrolet,Onix,2021,1.0 Turbo Premier At,Rojo,Nafta,5,Automática,1.0,Hatchback,18.000 km,22000000
Chevrolet,Equinox,2020,1.5t Premier 4wd,Blanco,Nafta,5,Automática,1.5,SUV,51.000 km,32500000
Chevrolet,Cruze,2022,1.4 Premier At Sedan,Azul,Nafta,4,Automática,1.4,Sedán,62.500 km,26900000
Chevrolet,Classic,2013,1.4 Lt Pack,Gris,Nafta,4,Manual,1.4,Sedán,88.000 km,11200000
Chevrolet,Onix,2021,1.0 Turbo Premier M/t,Blanco,Nafta,5,Automática,1.0,Hatchback,21.000 km,21000000
Chevrolet,S10,2022,2.8 High Country Cd Tdci 200cv Manual 4x4,Plateado,Diésel,4,Manual,2.8,Pick-Up,77.732 km,44000000
Chevrolet,Tracker,2015,1.8 Ltz Fwd Mt 140cv 2015 Negro,Negro,Nafta,5,Manual,1.8,SUV,115.000 km,16800000
Chevrolet,Spin,2017,1.8 Ltz 5as 105cv,Plateado,Nafta/GNC,5,Manual,1.8,Monovolumen,93.000 km,8000000
Chevrolet,Spin,2017,1.8 Ltz 5as 105cv,Plateado,Nafta/GNC,5,Manual,1.8,Monovolumen,93.000 km,8000000
Chevrolet,Cruze,2023,5 1.4 Premier 5p,Blanco,Nafta,5,Manual,1.4,Hatchback,33.000 km,32000000
Chevrolet,S10,2013,2.8 Cd 4x4 Ltz Tdci 180cv At Bl,Blanco,Diésel,4,Automática,2.8,Pick-Up,154.107 km,26800000
Chevrolet,Tracker,2017,1.8 Ltz+ Awd At 140cv,Blanco,Nafta,5,Automática,1.8,SUV,95.000 km,17490
Chevrolet,Agile,2016,1.4 Ls,Negro,Nafta,5,Manual,1.4,Hatchback,164.300 km,9950000
Chevrolet,Camaro,2013,6.2 Coupe Ss V8,Gris,Nafta,2,Manual,6.2,No disponible,61.000 km,60000
Chevrolet,Camaro,2018,6.2 Convertible Ss V8,Negro,Nafta,2,Manual,6.2,Cabriolet,41.600 km,89900
Chevrolet,Onix,2020,1.0 Turbo Premier Mt,Gris,Nafta,4,Manual,1.0,Hatchback,70.131 km,19500000
Chevrolet,Spin,2017,1.8 Ltz 7as 105cv,Gris,Nafta,5,Manual,1.8,Monovolumen,180.000 km,16000000
Chevrolet,Chevrolet,2020,Onix 1.0 Turbo Premier Mt Año 2020,Plateado,Nafta,5,Manual,1.0,Hatchback,88.000 km,20500000
Chevrolet,Cruze,2024,1.4 Lt At,Blanco,Nafta,5,Automática,1.4,Sedán,9.056 km,29435000
Chevrolet,Onix,2017,1.4 Joy Ls + 98cv,Gris,Nafta,5,Manual,1.4,Hatchback,118.000 km,14700000
Chevrolet,Tracker,2022,1.2 Turbo At,Negro,Nafta,5,Automática,1.2,SUV,52.896 km,25500000
Chevrolet,Camaro,2019,6.2 Convertible Ss V8,Negro,Nafta,2,Manual,6.2,Cabriolet,3.000 km,98000
Chevrolet,Prisma,2018,1.4 Lt 98cv,Gris,Nafta/GNC,4,Manual,1.4,Sedán,101.000 km,12000
Chevrolet,Onix,2020,Plus 1.2 Lt,Blanco,Nafta,5,Manual,1.2,Hatchback,169.000 km,18900000
Chevrolet,Onix,2020,1.0 Turbo Premier I Mt,Blanco,Nafta,5,Manual,1.0,Hatchback,54.000 km,21000000
Chevrolet,Tracker,2017,1.8 Ltz Fwd Mt 140cv N,Gris,Nafta,5,Manual,1.8,SUV,42.000 km,19000000
Chevrolet,Chevrolet,2024,"Tracker 2024,",Gris,Nafta,5,Automática,1.2,SUV,1.000 km,34300000
Chevrolet,Tracker,2024,"2025 Nueva ,,,,",Gris,Nafta,5,Automática,1.2,SUV,1.000 km,27000000
Chevrolet,Onix,2024,Lt 1.0n Turbo Manual 2024,Azul,Nafta,5,Automática,Motor 1.0 nafta Turbo 116cv 160 Nm,Hatchback,1.000 km,22510000
Chevrolet,Tracker,2024,"2024 Nueva ,,,,",Gris,Nafta,5,Automática,1.2,SUV,1.000 km,27000000
Chevrolet,Premier,2024,1.2 Turbo At ¡¡entrega Inmediata!,Blanco,Nafta,5,Automática,1.2,SUV,1.000 km,37195000
Chevrolet,Tracker,2024,1.2 Turbo Automatica Br Entrega Inmediata!,Blanco,Nafta,5,Automática,1.2,SUV,1.000 km,27673000
Chevrolet,Chevrolet,2024,Tracker Rs 1.2n Turbo Automática 6 Vel. 2024¡,Blanco,Nafta,5,Automática,motor naftero 1.2 turbo 132 CV 190 Nm,SUV,1.000 km,35515000
Chevrolet,Tracker,2024,1.2 Turbo Premier Entrega,Negro,Nafta,5,Automática,1.2,SUV,1.000 km,36500000
Chevrolet,Cruze,2019,Ltz 1.4 4p Sedan N,Gris,Nafta,4,Manual,1.4,Sedán,45.000 km,22000000
Chevrolet,Cruze,2020,Ii 1.4 Lt 153cv,Blanco,Nafta,5,Manual,1.4,Hatchback,112.000 km,20800000
Chevrolet,Tracker,2015,1.8 Ltz+ Awd At 140cv,Gris,Nafta/GNC,5,Automática,1.8,SUV,73.400 km,8000
Chevrolet,Onix,2020,1.2 Lt Tech,Blanco,Nafta,5,Manual,1.2,Hatchback,35.000 km,19200000
Chevrolet,Sonic,2015,1.6 Ltz Mt Mx,Blanco,Nafta,5,Manual,1.6,Hatchback,144.600 km,12900000
Chevrolet,Onix,2020,1.0 Turbo Premier Ii At,Blanco,Nafta,5,Automática,1.0,Hatchback,70.000 km,16900
Chevrolet,Cruze,2023,1.4 Premier At Sedan Carwestcaba,Plateado,Nafta,4,Automática,1.4,Sedán,16.520 km,31900000
Chevrolet,Tracker,2015,1.8 Ltz Fwd Mt 140cv N,Gris,Nafta,5,Manual,1.8,SUV,100.000 km,15500000
Chevrolet,Onix,2017,1.4 Ltz At 98cv,Plateado,Nafta,5,Automática,1.4,Hatchback,39.000 km,14500
Chevrolet,Tracker,2021,1.2 Turbo Premier At,Azul,Nafta,5,Automática,1.2,SUV,40.000 km,27000000
Chevrolet,Cruze,2021,1.4 Premier At Sedan,Blanco,Nafta,4,Automática,1.4,Sedán,75.000 km,25000000
Chevrolet,Onix,2022,1.4 Black Edition 1.4,Azul,Nafta,5,Manual,1.4,Hatchback,20.700 km,20000000
Chevrolet,Astra,2011,2.0 Gls,Plateado,Nafta,4,Manual,2.0,Sedán,143.000 km,5600
Chevrolet,Onix,2022,1.4 Joy 5p,Blanco,Nafta,5,Manual,INYECCION MULTI PUNTO,Hatchback,59.000 km,19500000
Chevrolet,Onix,2020,Plus 1.0 Turbo Premier I Mt,Plateado,Nafta,4,Manual,1.0,Sedán,90.442 km,20800000
Chevrolet,Cruze,2021,Ii 1.4 Lt 153cv,Blanco,Nafta,5,Manual,1.4,Hatchback,92.648 km,22500000
Chevrolet,Tracker,2016,1.8 Ltz+ Awd At 140cv,Rojo,Nafta,5,Automática,1.8,SUV,96.500 km,20000000
Chevrolet,Onix,2017,1.4 Joy Ls 98cv,Negro,Nafta,5,Manual,1.4,Hatchback,137.000 km,13500000
Chevrolet,Tracker,2021,1.2 Ltz Turbo At 2021 Lesbleus,Blanco,Nafta,5,Automática,1.2,SUV,64.800 km,23900
Chevrolet,Tracker,2018,1.8 Ltz,Plateado,Nafta,5,Manual,1.8,SUV,83.350 km,20000000
Chevrolet,Spin,2017,1.8 Lt 5as 105cv E,Gris,Nafta,5,Manual,1.8,Monovolumen,142.000 km,16000000
Chevrolet,Cruze,2017,Ii 1.4 Lt 153cv,Plateado,Nafta,5,Manual,1.4,Hatchback,115.000 km,15000
Chevrolet,Onix,2017,1.4 Lt 98cv,Gris,Nafta,5,Manual,1.4,Hatchback,74.000 km,12500
Chevrolet,Cruze,2017,Ii 1.4 Lt 153cv Gr Us,Gris,Nafta,5,Manual,1.4,Hatchback,111.529 km,18900000
Chevrolet,Tracker,2016,Awd Ltz+,Rojo,Nafta,5,Automática,1.8,SUV,95.000 km,15500
Chevrolet,Tracker,2016,1.8 Ltz Fwd Mt 140cv,Blanco,Nafta,5,Manual,1.8,SUV,93.850 km,17100000
Chevrolet,Onix,2020,Plus 1.0 Turbo Premier Mt,Plateado,Nafta,4,Manual,1.0,Sedán,50.000 km,16500
Chevrolet,Cruze,2022,1.4 Ltz At Sedan,Negro,Nafta,4,Automática,1.4,Sedán,100.038 km,25900000
Chevrolet,Vectra,2008,2.4 Cd,Azul,Nafta,4,Manual,2.4,Sedán,40.000 km,9500
Chevrolet,Trailblazer,2019,2.8 Nueva Ltz Tdci 200cv,Plateado,Diésel,5,Automática,2.8,SUV,149.607 km,38800000
Chevrolet,Onix,2016,1.4 Ltz 5p L16,Gris,Nafta,5,Manual,INYECCION MULTI PUNTO,Hatchback,119.000 km,16000000
Chevrolet,Cruze,2023,5 1.4 Premier At 5p,Gris,Nafta,5,Automática,1.4,Hatchback,31.000 km,26500
Chevrolet,Onix,2023,1.0 Turbo Ltz Mt,Gris,Nafta,5,Manual,1.0,Hatchback,27.544 km,23000000
Chevrolet,Trailblazer,2020,2.8 Nueva Ltz Tdci 200cv,Plateado,Diésel,5,Automática,2.8,SUV,55.000 km,45000000
Chevrolet,Spin,2015,1.8 Lt 5as 105cv,Negro,Nafta,5,Manual,1.8,Monovolumen,150.000 km,14500000
Chevrolet,Onix,2014,1.4 Ltz At 98cv,Rojo,Nafta,5,Automática,1.4,Hatchback,143.000 km,12500000
Chevrolet,Spin,2017,1.8 Ltz 5as 105cv,Plateado,Nafta/GNC,5,Manual,1.8,Monovolumen,93.000 km,8000000
Chevrolet,Cruze,2023,5 1.4 Premier 5p,Blanco,Nafta,5,Manual,1.4,Hatchback,33.000 km,32000000
Chevrolet,S10,2013,2.8 Cd 4x4 Ltz Tdci 180cv At Bl,Blanco,Diésel,4,Automática,2.8,Pick-Up,154.107 km,26800000
Chevrolet,Tracker,2017,1.8 Ltz+ Awd At 140cv,Blanco,Nafta,5,Automática,1.8,SUV,95.000 km,17490
Chevrolet,Agile,2016,1.4 Ls,Negro,Nafta,5,Manual,1.4,Hatchback,164.300 km,9950000
Chevrolet,Camaro,2013,6.2 Coupe Ss V8,Gris,Nafta,2,Manual,6.2,No disponible,61.000 km,60000
Chevrolet,Camaro,2018,6.2 Convertible Ss V8,Negro,Nafta,2,Manual,6.2,Cabriolet,41.600 km,89900
Chevrolet,Onix,2020,1.0 Turbo Premier Mt,Gris,Nafta,4,Manual,1.0,Hatchback,70.131 km,19500000
Chevrolet,Spin,2017,1.8 Ltz 7as 105cv,Gris,Nafta,5,Manual,1.8,Monovolumen,180.000 km,16000000
Chevrolet,Chevrolet,2020,Onix 1.0 Turbo Premier Mt Año 2020,Plateado,Nafta,5,Manual,1.0,Hatchback,88.000 km,20500000
Chevrolet,Cruze,2024,1.4 Lt At,Blanco,Nafta,5,Automática,1.4,Sedán,9.056 km,29435000
Chevrolet,Onix,2017,1.4 Joy Ls + 98cv,Gris,Nafta,5,Manual,1.4,Hatchback,118.000 km,14700000
Chevrolet,Tracker,2022,1.2 Turbo At,Negro,Nafta,5,Automática,1.2,SUV,52.896 km,25500000
Chevrolet,Camaro,2019,6.2 Convertible Ss V8,Negro,Nafta,2,Manual,6.2,Cabriolet,3.000 km,98000
Chevrolet,Prisma,2018,1.4 Lt 98cv,Gris,Nafta/GNC,4,Manual,1.4,Sedán,101.000 km,12000
Chevrolet,Onix,2020,Plus 1.2 Lt,Blanco,Nafta,5,Manual,1.2,Hatchback,169.000 km,18900000
Chevrolet,Onix,2020,1.0 Turbo Premier I Mt,Blanco,Nafta,5,Manual,1.0,Hatchback,54.000 km,21000000
Chevrolet,Tracker,2017,1.8 Ltz Fwd Mt 140cv N,Gris,Nafta,5,Manual,1.8,SUV,42.000 km,19000000
Chevrolet,Chevrolet,2024,"Tracker 2024,",Gris,Nafta,5,Automática,1.2,SUV,1.000 km,34300000
Chevrolet,Tracker,2024,"2025 Nueva ,,,,",Gris,Nafta,5,Automática,1.2,SUV,1.000 km,27000000
Chevrolet,Onix,2024,Lt 1.0n Turbo Manual 2024,Azul,Nafta,5,Automática,Motor 1.0 nafta Turbo 116cv 160 Nm,Hatchback,1.000 km,22510000
Chevrolet,Tracker,2024,"2024 Nueva ,,,,",Gris,Nafta,5,Automática,1.2,SUV,1.000 km,27000000
Chevrolet,Premier,2024,1.2 Turbo At ¡¡entrega Inmediata!,Blanco,Nafta,5,Automática,1.2,SUV,1.000 km,37195000
Chevrolet,Tracker,2024,1.2 Turbo Automatica Br Entrega Inmediata!,Blanco,Nafta,5,Automática,1.2,SUV,1.000 km,27673000
Chevrolet,Chevrolet,2024,Tracker Rs 1.2n Turbo Automática 6 Vel. 2024¡,Blanco,Nafta,5,Automática,motor naftero 1.2 turbo 132 CV 190 Nm,SUV,1.000 km,35515000
Chevrolet,Tracker,2024,1.2 Turbo Premier Entrega,Negro,Nafta,5,Automática,1.2,SUV,1.000 km,36500000
Chevrolet,Cruze,2019,Ltz 1.4 4p Sedan N,Gris,Nafta,4,Manual,1.4,Sedán,45.000 km,22000000
Chevrolet,Cruze,2020,Ii 1.4 Lt 153cv,Blanco,Nafta,5,Manual,1.4,Hatchback,112.000 km,20800000
Chevrolet,Tracker,2015,1.8 Ltz+ Awd At 140cv,Gris,Nafta/GNC,5,Automática,1.8,SUV,73.400 km,8000
Chevrolet,Onix,2020,1.2 Lt Tech,Blanco,Nafta,5,Manual,1.2,Hatchback,35.000 km,19200000
Chevrolet,Sonic,2015,1.6 Ltz Mt Mx,Blanco,Nafta,5,Manual,1.6,Hatchback,144.600 km,12900000
Chevrolet,Onix,2020,1.0 Turbo Premier Ii At,Blanco,Nafta,5,Automática,1.0,Hatchback,70.000 km,16900
Chevrolet,Cruze,2023,1.4 Premier At Sedan Carwestcaba,Plateado,Nafta,4,Automática,1.4,Sedán,16.520 km,31900000
Chevrolet,Tracker,2015,1.8 Ltz Fwd Mt 140cv N,Gris,Nafta,5,Manual,1.8,SUV,100.000 km,15500000
Chevrolet,Onix,2017,1.4 Ltz At 98cv,Plateado,Nafta,5,Automática,1.4,Hatchback,39.000 km,14500
Chevrolet,Tracker,2021,1.2 Turbo Premier At,Azul,Nafta,5,Automática,1.2,SUV,40.000 km,27000000
